run_01_46	1.00e+02	1.05e+03	1.42e-02	2.50e+01	8.61e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.71e+01	1.08e+01	1.18e-01
run_01_47	1.00e+02	1.10e+03	1.55e-02	2.50e+01	7.84e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.71e+01	1.08e+01	1.29e-01
run_01_48	1.00e+02	1.15e+03	1.68e-02	2.50e+01	7.18e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.72e+01	1.08e+01	1.40e-01
run_01_49	1.00e+02	1.20e+03	1.83e-02	2.50e+01	6.59e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.72e+01	1.08e+01	1.52e-01
run_01_50	1.00e+02	1.25e+03	1.97e-02	2.50e+01	6.08e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.07e+01	1.07e+01	0.00e+00	0.00e+00	5.72e+01	1.07e+01	1.65e-01
run_01_51	1.50e+02	5.00e+01	2.62e-04	2.60e+01	6.01e-24	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.00e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.00e+01	2.18e-03
run_01_52	1.50e+02	1.00e+02	1.37e-04	2.70e+01	9.83e-24	4.28e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.57e+01	4.28e+00	0.00e+00	0.00e+00	0.00e+00	4.57e+01	1.14e-03
run_01_53	1.50e+02	1.50e+02	5.40e-04	2.60e+01	2.75e-24	1.72e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	3.27e+01	1.72e+01	0.00e+00	0.00e+00	1.11e-01	3.27e+01	4.50e-03
run_01_54	1.50e+02	2.00e+02	6.79e-04	2.70e+01	2.08e-24	1.28e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.76e+01	1.28e+01	0.00e+00	0.00e+00	3.92e+01	1.76e+01	5.66e-03
run_01_55	1.50e+02	2.50e+02	9.64e-04	2.60e+01	1.43e-24	1.17e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.42e+01	1.17e+01	0.00e+00	0.00e+00	4.81e+01	1.42e+01	8.04e-03
run_01_56	1.50e+02	3.00e+02	1.33e-03	2.60e+01	1.02e-24	1.13e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.29e+01	1.13e+01	0.00e+00	0.00e+00	5.16e+01	1.29e+01	1.11e-02
run_01_57	1.50e+02	3.50e+02	1.76e-03	2.60e+01	7.57e-25	1.11e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.22e+01	1.11e+01	0.00e+00	0.00e+00	5.33e+01	1.22e+01	1.47e-02
run_01_58	1.50e+02	4.00e+02	2.26e-03	2.60e+01	5.84e-25	1.10e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.18e+01	1.10e+01	0.00e+00	0.00e+00	5.43e+01	1.18e+01	1.89e-02
run_01_59	1.50e+02	4.50e+02	2.83e-03	2.60e+01	4.64e-25	1.09e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.16e+01	1.09e+01	0.00e+00	0.00e+00	5.50e+01	1.16e+01	2.36e-02
run_01_60	1.50e+02	5.00e+02	3.45e-03	2.60e+01	3.77e-25	1.09e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.14e+01	1.09e+01	0.00e+00	0.00e+00	5.55e+01	1.14e+01	2.88e-02
run_01_61	1.50e+02	5.50e+02	4.14e-03	2.60e+01	3.12e-25	1.08e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.13e+01	1.08e+01	0.00e+00	0.00e+00	5.58e+01	1.13e+01	3.45e-02
run_01_62	1.50e+02	6.00e+02	4.88e-03	2.60e+01	2.63e-25	1.08e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.12e+01	1.08e+01	0.00e+00	0.00e+00	5.60e+01	1.12e+01	4.07e-02
run_01_63	1.50e+02	6.50e+02	5.69e-03	2.50e+01	2.24e-25	1.08e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.11e+01	1.08e+01	0.00e+00	0.00e+00	5.62e+01	1.11e+01	4.74e-02
run_01_64	1.50e+02	7.00e+02	6.55e-03	2.50e+01	1.93e-25	1.08e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.10e+01	1.08e+01	0.00e+00	0.00e+00	5.64e+01	1.10e+01	5.46e-02
run_01_65	1.50e+02	7.50e+02	7.47e-03	2.50e+01	1.68e-25	1.08e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.10e+01	1.08e+01	0.00e+00	0.00e+00	5.65e+01	1.10e+01	6.23e-02
run_01_66	1.50e+02	8.00e+02	8.45e-03	2.50e+01	1.48e-25	1.08e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.10e+01	1.08e+01	0.00e+00	0.00e+00	5.66e+01	1.10e+01	7.04e-02
run_01_67	1.50e+02	8.50e+02	9.48e-03	2.50e+01	1.31e-25	1.08e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.09e+01	1.08e+01	0.00e+00	0.00e+00	5.67e+01	1.09e+01	7.90e-02
run_01_68	1.50e+02	9.00e+02	1.06e-02	2.50e+01	1.17e-25	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.09e+01	1.07e+01	0.00e+00	0.00e+00	5.67e+01	1.09e+01	8.81e-02
run_01_69	1.50e+02	9.50e+02	1.17e-02	2.50e+01	1.05e-25	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.09e+01	1.07e+01	0.00e+00	0.00e+00	5.68e+01	1.09e+01	9.77e-02
run_01_70	1.50e+02	1.00e+03	1.29e-02	2.50e+01	9.48e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.09e+01	1.07e+01	0.00e+00	0.00e+00	5.68e+01	1.09e+01	1.08e-01
run_01_71	1.50e+02	1.05e+03	1.42e-02	2.50e+01	8.60e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.69e+01	1.08e+01	1.18e-01
run_01_72	1.50e+02	1.10e+03	1.55e-02	2.50e+01	7.84e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.69e+01	1.08e+01	1.29e-01
run_01_73	1.50e+02	1.15e+03	1.69e-02	2.50e+01	7.18e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.69e+01	1.08e+01	1.40e-01
run_01_74	1.50e+02	1.20e+03	1.83e-02	2.50e+01	6.59e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.69e+01	1.08e+01	1.52e-01
run_01_75	1.50e+02	1.25e+03	1.97e-02	2.50e+01	6.08e-26	1.07e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.08e+01	1.07e+01	0.00e+00	0.00e+00	5.70e+01	1.08e+01	1.65e-01
run_01_76	2.00e+02	5.00e+01	1.43e-03	2.40e+01	9.90e-25	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.00e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	5.00e+01	1.19e-02
run_01_77	2.00e+02	1.00e+02	2.27e-06	3.20e+01	5.61e-22	4.27e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	4.57e+01	4.27e+00	0.00e+00	0.00e+00	0.00e+00	4.57e+01	1.89e-05
run_01_78	2.00e+02	1.50e+02	3.36e-04	2.70e+01	3.93e-24	1.72e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	3.28e+01	1.72e+01	0.00e+00	0.00e+00	0.00e+00	3.28e+01	2.80e-03
run_01_79	2.00e+02	2.00e+02	8.44e-04	2.60e+01	1.71e-24	2.10e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	2.89e+01	2.10e+01	0.00e+00	0.00e+00	9.82e-02	2.89e+01	7.03e-03
run_01_80	2.00e+02	2.50e+02	1.04e-03	2.60e+01	1.34e-24	1.52e+01	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	1.84e+01	1.52e+01	0.00e+00	0.00e+00	3.28e+01	1.84e+01	8.69e-03
